site,year,grazing,dist_road,litter_depth,abund_all,rich_all,abund_songbird,rich_songbird
LOMOND CANALS,2000,grazed,775,1.6875,21,15,21,15
LOMOND CANALS,2000,grazed,1004.98754883,1.8125,31,21,21,15
LOMOND CANALS,2000,grazed,711.073120117,2.5625,35,30,33,28
LOMOND CANALS,2000,grazed,419.07635498,3.8125,31,23,28,20
LOMOND CANALS,2000,grazed,125,1.03125,29,19,25,17
LOMOND CANALS,2000,grazed,1085.41467285,1.3125,11,6,10,5
LOMOND CANALS,2001,grazed,328.823669434,15.3125,14,10,12,8
LOMOND CANALS,2001,grazed,617.454467773,16.5625,16,13,15,12
LOMOND CANALS,2001,grazed,929.045227051,11.25,24,14,22,12
LOMOND CANALS,2001,grazed,575,32.5,13,11,9,7
LOMOND CANALS,2001,grazed,825,21.5625,15,13,14,12
LOMOND CANALS,2001,grazed,689.655700684,20.9375,8,7,5,4
LOMOND CANALS,2001,grazed,391.311889648,21.25,24,17,17,11
LOMOND CANALS,2001,grazed,380.788665771,10.625,23,15,18,10
LOMOND CANALS,2001,grazed,506.211425781,6.875,20,14,15,10
LOMOND CANALS,2001,grazed,725.430908203,15.3125,20,17,19,16
LOMOND CANALS,2001,grazed,775,19.0625,21,17,20,16
LOMOND CANALS,2001,grazed,1004.98754883,18.4375,23,17,20,14
LOMOND CANALS,2001,grazed,711.073120117,9.6875,24,19,16,12
LOMOND CANALS,2001,grazed,419.07635498,32.1875,21,16,19,14
LOMOND CANALS,2001,grazed,125,15.3125,18,11,17,10
LOMOND CANALS,2001,grazed,1085.41467285,16,19,10,19,10
LOMOND CANALS,2002,grazed,328.823669434,18.625,26,21,16,12
LOMOND CANALS,2002,grazed,617.454467773,5.5,26,17,19,11
LOMOND CANALS,2002,grazed,929.045227051,4.125,36,25,28,19
LOMOND CANALS,2002,grazed,575,2.125,39,20,36,18
LOMOND CANALS,2002,grazed,825,5.75,32,18,29,15
LOMOND CANALS,2002,grazed,689.655700684,11.5,25,18,20,13
LOMOND CANALS,2002,grazed,391.311889648,6.25,34,21,21,13
LOMOND CANALS,2002,grazed,380.788665771,3.375,30,21,20,13
LOMOND CANALS,2002,grazed,506.211425781,17.375,30,20,21,14
LOMOND CANALS,2002,grazed,725.430908203,5.125,21,13,19,11
LOMOND CANALS,2002,grazed,775,8.5,27,17,26,16
LOMOND CANALS,2002,grazed,1004.98754883,3,26,21,23,19
LOMOND CANALS,2002,grazed,711.073120117,11.625,18,13,18,13
LOMOND CANALS,2002,grazed,419.07635498,30.875,23,20,18,15
LOMOND CANALS,2002,grazed,125,14.5,25,15,23,13
LOMOND CANALS,2002,grazed,1085.41467285,8.5,21,14,19,13
LORE LAKE,2000,grazed,125,0,22,10,22,10
LORE LAKE,2000,grazed,125,0,26,17,23,15
LORE LAKE,2001,grazed,350,7.9375,27,14,17,5
LORE LAKE,2001,grazed,125,21.3125,17,8,15,7
LORE LAKE,2001,grazed,125,20.9375,30,16,20,9
LORE LAKE,2001,grazed,103.077644348,10.625,25,16,17,11
LORE LAKE,2002,grazed,350,2.5,12,10,8,6
LORE LAKE,2002,grazed,125,15.75,14,10,8,5
LORE LAKE,2002,grazed,125,9.375,19,13,10,8
LORE LAKE,2002,grazed,103.077644348,11.875,21,16,13,11
MEDICINE HAT #2,2001,ungrazed,250,10.5208333333,11,9,4,4
MEDICINE HAT #2,2002,ungrazed,250,7.25,5,4,3,2
MURRAY LAKE,2001,ungrazed,1100,7.5,36,28,25,18
MURRAY LAKE,2001,ungrazed,863.133850098,15.625,24,20,15,15
MURRAY LAKE,2001,ungrazed,648.556091309,14.375,22,12,9,6
MURRAY LAKE,2002,ungrazed,1100,8.0625,14,13,10,9
MURRAY LAKE,2002,ungrazed,863.133850098,4.4375,24,17,18,14
MURRAY LAKE,2002,ungrazed,648.556091309,4.6875,13,13,8,8
MURRAY LAKE,2002,ungrazed,535.023376465,6.1875,20,17,14,12
NEWELL BACKFLOOD,2000,ungrazed,1253.99365234,1.5625,27,18,13,8
NEWELL BACKFLOOD,2000,ungrazed,1200,0.3125,38,21,18,12
NEWELL BACKFLOOD,2000,ungrazed,1475,6.25,11,7,3,2
NEWELL BACKFLOOD,2001,ungrazed,1253.99365234,4.6875,23,14,18,10
NEWELL BACKFLOOD,2001,ungrazed,995.301452637,6.25,25,16,13,8
NEWELL BACKFLOOD,2001,ungrazed,900,21.375,30,25,14,13
NEWELL BACKFLOOD,2001,ungrazed,1200,3.1875,26,17,14,9
NEWELL BACKFLOOD,2002,ungrazed,1253.99365234,7,36,17,18,8
NEWELL BACKFLOOD,2002,ungrazed,995.301452637,9.875,28,19,16,12
NEWELL BACKFLOOD,2002,ungrazed,900,8.375,23,22,12,11
NEWELL BACKFLOOD,2002,ungrazed,1200,6.75,25,17,17,12
NEWELL MAIN DAM,2000,ungrazed,145.773803711,23.75,35,20,23,15
NEWELL MAIN DAM,2001,ungrazed,145.773803711,33.75,49,31,24,17
NEWELL MAIN DAM,2001,ungrazed,347.311096191,35,18,14,7,5
NEWELL MAIN DAM,2002,ungrazed,145.773803711,31.1875,41,22,15,10
NEWELL MAIN DAM,2002,ungrazed,347.311096191,62.0625,38,28,17,12
NORTH LAKE,2000,grazed,100,6.625,20,13,16,10
NORTH LAKE,2000,grazed,400,2.5,20,14,18,13
NORTH LAKE,2000,grazed,675,1.875,30,19,26,16
NORTH LAKE,2000,grazed,850,7.8125,26,18,24,16
NORTH LAKE,2000,grazed,625,1.25,30,24,23,18
NORTH LAKE,2000,grazed,375,2.1875,32,19,25,15
NORTH LAKE,2000,grazed,1275,3.625,36,23,32,20
NORTH LAKE,2000,grazed,1275,3.0625,28,16,22,12
NORTH LAKE,2000,grazed,1068.87792969,4.8125,22,17,16,12
NORTH LAKE,2000,grazed,1475,2.8125,34,20,30,17
NORTH LAKE,2000,grazed,1450,2.25,32,16,28,13
NORTH LAKE,2001,grazed,100,4.6875,20,14,16,11
NORTH LAKE,2001,grazed,400,7.5,20,12,17,9
NORTH LAKE,2001,grazed,675,3,25,14,20,10
NORTH LAKE,2001,grazed,950,7.4375,25,16,14,9
NORTH LAKE,2001,grazed,850,8.9375,25,14,20,10
NORTH LAKE,2001,grazed,625,4.3125,22,15,17,11
NORTH LAKE,2001,grazed,375,24.0625,25,18,20,13
NORTH LAKE,2001,grazed,1225,17.375,36,27,22,16
NORTH LAKE,2001,grazed,1275,12.1875,24,19,18,14
NORTH LAKE,2001,grazed,1275,2.875,20,11,18,9
NORTH LAKE,2001,grazed,1068.87792969,5.3125,20,11,19,10
NORTH LAKE,2001,grazed,1200,16.875,28,20,16,11
NORTH LAKE,2001,grazed,1475,30.875,30,13,17,6
NORTH LAKE,2001,grazed,1450,36.65625,21,12,18,10
OAKLANDS 1,2000,ungrazed,353.553405762,31.875,2,2,1,1
OAKLANDS 1,2001,ungrazed,55.9016990662,23.3125,8,8,3,3
OAKLANDS 1,2002,ungrazed,55.9016990662,14.875,10,8,7,6
OAKLANDS 1,2002,ungrazed,353.553405762,25,23,15,19,11
OAKLANDS 2 EARLY,2000,grazed,1076.16210938,7.3125,23,16,18,13
OAKLANDS 2 EARLY,2000,grazed,1195.04187012,15.625,15,14,11,10
OAKLANDS 2 EARLY,2000,grazed,1076.16210938,7.5,27,21,22,18
OAKLANDS 2 EARLY,2000,grazed,667.083190918,7.3125,17,12,17,12
OAKLANDS 2 EARLY,2000,grazed,840.38684082,11.25,19,15,15,11
OAKLANDS 2 EARLY,2000,grazed,973.717102051,5.625,17,15,9,7
OAKLANDS 2 EARLY,2000,grazed,813.941040039,0.625,24,15,22,13
OAKLANDS 2 EARLY,2000,grazed,725,2.1875,24,18,15,11
OAKLANDS 2 EARLY,2000,grazed,425,2.1875,28,16,17,11
OAKLANDS 2 EARLY,2000,grazed,600,4.0625,24,17,17,12
OAKLANDS 2 EARLY,2000,grazed,406.97052002,0.625,23,16,20,13
OAKLANDS 2 EARLY,2001,grazed,1076.16210938,19.375,10,5,9,4
OAKLANDS 2 EARLY,2001,grazed,1195.04187012,4.8125,13,9,12,8
OAKLANDS 2 EARLY,2001,grazed,1076.16210938,9.9375,18,15,14,11
OAKLANDS 2 EARLY,2001,grazed,1055.04736328,3.5625,12,10,8,7
OAKLANDS 2 EARLY,2001,grazed,651.920227051,10,18,13,9,7
OAKLANDS 2 EARLY,2001,grazed,667.083190918,22.875,12,8,9,6
OAKLANDS 2 EARLY,2002,grazed,1076.16210938,3.375,28,17,15,9
OAKLANDS 2 EARLY,2002,grazed,1195.04187012,14.875,26,20,16,13
OAKLANDS 2 EARLY,2002,grazed,1076.16210938,11.125,28,20,21,14
OAKLANDS 2 EARLY,2002,grazed,1055.04736328,9,27,20,20,15
OAKLANDS 2 EARLY,2002,grazed,651.920227051,6.5,18,16,10,10
OAKLANDS 2 EARLY,2002,grazed,667.083190918,6.75,22,16,15,10
OAKLANDS 2 EARLY,2002,grazed,840.38684082,19.125,18,10,17,9
OAKLANDS 2 EARLY,2002,grazed,973.717102051,12.5,23,14,13,10
OAKLANDS 2 EARLY,2002,grazed,527.375549316,7.75,25,14,11,8
OAKLANDS 2 EARLY,2002,grazed,813.941040039,5.25,25,18,13,10
OAKLANDS 2 EARLY,2002,grazed,725,4.625,37,18,25,12
OAKLANDS 2 EARLY,2002,grazed,425,4.25,28,15,13,7
OAKLANDS 2 EARLY,2002,grazed,600,4.75,21,15,10,6
OAKLANDS 2 EARLY,2002,grazed,406.97052002,6.375,20,9,11,4
OAKLANDS 2 EARLY,2002,grazed,125,3.75,26,17,16,10
OAKLANDS 2 IDLE,2001,ungrazed,279.508483887,17.8125,14,13,9,8
OAKLANDS 2 IDLE,2002,ungrazed,279.508483887,8.875,11,10,9,8
OAKLANDS 3,2000,ungrazed,1985.10070801,2,12,7,7,4
OAKLANDS 3,2000,grazed,1575.19836426,2.7,10,8,7,6
OAKLANDS 3,2000,grazed,1358.30773926,4,16,12,16,12
OAKLANDS 3,2000,grazed,1375.22729492,2.4375,5,4,4,3
OAKLANDS 3,2000,grazed,1051.18981934,2.4375,2,2,1,1
OAKLANDS 3,2002,grazed,1985.10070801,11.5,6,6,5,5
OAKLANDS 3,2002,grazed,1575.19836426,9,15,11,9,6
OAKLANDS 3,2002,grazed,1808.48693848,10.375,11,10,5,5
OAKLANDS 3,2002,grazed,1608.18225098,9.75,17,11,17,11
OAKLANDS 3,2002,grazed,1358.30773926,9.5,18,12,11,8
OAKLANDS 3,2002,grazed,1375.22729492,12.875,13,7,10,5
OAKLANDS 3,2002,grazed,1051.18981934,11.375,11,6,8,4
PHEASANT HATCHERY,2000,ungrazed,340.036773682,6.0625,17,9,5,4
PHEASANT HATCHERY,2001,ungrazed,340.036773682,8.25,24,17,21,14
PHEASANT HATCHERY,2001,ungrazed,125,15.875,23,15,13,11
PHEASANT HATCHERY,2002,ungrazed,340.036773682,5.75,21,16,16,11
PHEASANT HATCHERY,2002,ungrazed,125,15.5625,14,12,12,10
PROUTY,2000,ungrazed,150,6.4375,8,5,7,4
PROUTY,2001,ungrazed,150,14.0625,11,5,10,4
PROUTY,2001,ungrazed,250,10.625,7,6,5,4
PROUTY,2002,ungrazed,150,10.75,9,7,8,6
PROUTY,2002,ungrazed,250,11,4,2,3,1
RESERVOIR H DEFERRED,2000,grazed,491.172058105,2.5,9,9,8,8
RESERVOIR H DEFERRED,2000,grazed,637.377441406,3.9375,14,10,12,8
RESERVOIR H DEFERRED,2001,grazed,325,5.625,27,21,17,12
RESERVOIR H DEFERRED,2001,grazed,491.172058105,1.6875,13,9,11,7
RESERVOIR H DEFERRED,2001,grazed,637.377441406,8.25,22,15,14,9
RESERVOIR H DEFERRED,2001,grazed,600,2.75,17,13,12,9
RESERVOIR H DEFERRED,2002,grazed,325,5.5,15,11,7,6
RESERVOIR H DEFERRED,2002,grazed,491.172058105,4.25,14,9,3,3
RESERVOIR H DEFERRED,2002,grazed,637.377441406,7.75,26,16,18,11
RESERVOIR H DEFERRED,2002,grazed,600,7.625,17,15,11,10
RESERVOIR H EARLY,2001,grazed,740.354614258,4.9375,11,10,9,8
RESERVOIR H EARLY,2001,grazed,1204.15942383,7.625,15,15,11,11
RESERVOIR H EARLY,2001,grazed,1050,9.875,17,10,12,7
RESERVOIR H EARLY,2001,grazed,925,5.9375,10,9,7,6
RESERVOIR H EARLY,2001,grazed,1200,6.75,17,14,13,11
RESERVOIR H EARLY,2002,grazed,740.354614258,5.5,13,8,3,2
RESERVOIR H EARLY,2002,grazed,1204.15942383,6.875,18,11,14,7
RESERVOIR H EARLY,2002,grazed,1050,0.875,10,10,8,8
RESERVOIR H EARLY,2002,grazed,925,4.125,14,9,13,8
RESERVOIR H EARLY,2002,grazed,1200,6.625,18,14,15,11
ROLLING HILLS SPILL,2000,ungrazed,125,1.125,16,12,10,8
ROLLING HILLS SPILL,2000,ungrazed,175,15,39,17,34,13
ROLLING HILLS SPILL,2000,ungrazed,325,2.625,6,5,4,3
ROLLING HILLS SPILL,2000,ungrazed,250,0,19,13,14,9
ROLLING HILLS SPILL,2001,ungrazed,125,4.125,23,16,13,8
ROLLING HILLS SPILL,2001,ungrazed,175,3.9375,23,18,13,11
ROLLING HILLS SPILL,2001,ungrazed,480.884613037,40.0625,25,17,13,9
ROLLING HILLS SPILL,2001,ungrazed,325,4.5,20,16,15,12
ROLLING HILLS SPILL,2001,ungrazed,525,7.75,20,16,14,10
ROLLING HILLS SPILL,2001,ungrazed,250,5.3125,20,15,10,9
SAN DIEGO,2000,grazed,884.590270996,10.625,15,10,13,8
SAN DIEGO,2000,grazed,939.414733887,8.5,13,9,13,9
SAN DIEGO,2000,grazed,1064.48339844,2.75,15,11,15,11
SAN DIEGO,2000,grazed,1575,5.3125,25,19,25,19
SAN DIEGO,2000,grazed,1325,2.625,49,22,24,18
SAN DIEGO,2000,grazed,1100,3.375,15,12,11,9
SAN DIEGO,2000,grazed,125,11.1875,19,13,17,11
SAN DIEGO,2000,grazed,400,16.375,15,10,14,9
SAN DIEGO,2000,grazed,700,20.75,25,16,24,15
SAN DIEGO,2000,grazed,1000,13,22,17,21,16
SAN DIEGO,2000,grazed,1333.46350098,3.75,5,5,4,4
SAN DIEGO,2001,grazed,884.590270996,5.8125,10,9,8,7
SAN DIEGO,2001,grazed,939.414733887,15.25,14,12,11,9
SAN DIEGO,2001,grazed,1064.48339844,7.6875,13,10,10,7
SAN DIEGO,2001,grazed,1250.99963379,2.25,19,14,14,9
SAN DIEGO,2001,grazed,1770.76965332,7.375,38,18,31,13
SAN DIEGO,2001,grazed,1575,10.125,19,13,16,10
SAN DIEGO,2001,grazed,1325,18,23,12,17,9
SAN DIEGO,2001,grazed,1100,10.5625,14,11,10,8
SAN DIEGO,2001,grazed,125,23.6875,13,11,10,8
SAN DIEGO,2001,grazed,400,7.6875,14,11,10,8
SAN DIEGO,2001,grazed,700,26.3125,14,9,12,7
SAN DIEGO,2001,grazed,1000,39.3125,18,14,15,11
SAN DIEGO,2001,grazed,1333.46350098,3.75,15,10,14,9
SAN DIEGO,2001,grazed,1193.99536133,7.1875,18,11,14,10
SAN DIEGO,2002,grazed,884.590270996,25.0625,14,10,11,8
SAN DIEGO,2002,grazed,939.414733887,20,21,13,17,9
SAN DIEGO,2002,grazed,1064.48339844,13.5,11,8,7,6
SAN DIEGO,2002,grazed,1250.99963379,12.625,18,12,8,4
SAN DIEGO,2002,grazed,1770.76965332,10.4375,21,16,17,12
SAN DIEGO,2002,grazed,1575,11.875,23,15,20,12
SAN DIEGO,2002,grazed,1325,11.8125,12,9,9,7
SAN DIEGO,2002,grazed,1100,15.1875,15,14,12,11
SAN DIEGO,2002,grazed,125,8.0625,15,9,13,7
SAN DIEGO,2002,grazed,400,6.0625,19,14,15,12
SAN DIEGO,2002,grazed,700,9,27,16,24,13
SAN DIEGO,2002,grazed,1000,14.2916666667,22,15,22,15
SAN DIEGO,2002,grazed,1333.46350098,5.875,24,14,23,13
SAN DIEGO,2002,grazed,1193.99536133,3.5,29,20,20,13
STONEHILL,2000,ungrazed,213.600097656,3.6875,26,14,23,11
STONEHILL,2000,ungrazed,25,1.875,8,5,7,4
STONEHILL,2000,ungrazed,369.120574951,1.875,21,14,15,9
STONEHILL,2000,ungrazed,325.960113525,5.8125,22,17,17,13
STONEHILL,2000,ungrazed,625,12.8125,14,11,12,9
STONEHILL,2001,ungrazed,213.600097656,52.75,18,13,10,7
STONEHILL,2001,ungrazed,25,14.125,17,13,14,10
STONEHILL,2001,ungrazed,369.120574951,35.9375,18,12,10,7
STONEHILL,2001,ungrazed,50,10.75,14,12,10,9
STONEHILL,2001,ungrazed,555.090087891,37.1875,20,15,17,13
STONEHILL,2001,ungrazed,625,24.375,11,10,9,8
STONEHILL,2002,ungrazed,213.600097656,60.625,10,9,10,9
STONEHILL,2002,ungrazed,25,25.25,19,13,13,8
STONEHILL,2002,ungrazed,369.120574951,40.75,24,21,15,14
STONEHILL,2002,ungrazed,50,21.875,12,9,8,7
STONEHILL,2002,ungrazed,325.960113525,36.5,23,18,17,13
STONEHILL,2002,ungrazed,555.090087891,50.125,28,18,23,14
STONEHILL,2002,ungrazed,625,36,18,14,10,7
TILLEY O,2000,grazed,425,4.6875,29,18,29,18
TILLEY O,2000,grazed,618.465820313,0.9375,21,16,19,15
TILLEY O,2000,grazed,512.957092285,0.125,28,14,24,12
TILLEY O,2000,grazed,106.066017151,0,20,12,19,11
TILLEY O,2000,grazed,176.776702881,0.3125,25,15,24,14
TILLEY O,2000,grazed,369.120574951,0.625,27,16,25,14
TILLEY O,2000,grazed,200,0.3125,22,13,19,10
TILLEY O,2000,grazed,350,0,27,16,23,12
TILLEY O,2000,grazed,223.606796265,1.875,19,13,19,13
TILLEY O,2000,grazed,880.695739746,1.875,25,16,20,13
TILLEY O,2000,grazed,887.764038086,3.125,20,12,19,11
TILLEY O,2000,grazed,860.232543945,1.25,24,16,19,12
TILLEY WEST,2001,grazed,536.772766113,4.625,25,18,17,12
TILLEY WEST,2001,grazed,340.036773682,4.3125,25,17,19,12
TILLEY WEST,2001,grazed,141.421356201,3.375,31,16,20,10
TILLEY WEST,2001,grazed,145.773803711,3.75,38,22,24,15
TILLEY WEST,2001,grazed,450,5.8125,24,14,13,9
TILLEY WEST,2001,grazed,150,3.125,27,15,22,11
TILLEY WEST,2001,grazed,150,6.25,32,20,23,14
TILLEY WEST,2001,grazed,450.693908691,9.9375,36,17,29,11
TILLEY WEST,2001,grazed,388.104370117,5.375,22,15,11,7
TILLEY WEST,2001,grazed,150,6.25,23,20,15,12
TILLEY WEST,2001,grazed,150,6.0625,17,13,12,8
TILLEY WEST,2001,grazed,450,3.8125,16,13,12,9
